BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,0.26826093,-10.473014,0.086837366,0.04229909,0.15642858,322.58063
16,0.230399,-11.4706335,0.24989642,0.026014272,0.14857142,335.8209
16,0.18415064,-12.220906,0.043041952,0.12363029,0.14071427,350.19455
16,0.13448046,-15.857221,0.022334222,0.013311367,0.13285714,365.85364
16,0.0905351,-19.109943,0.035612993,0.01843576,0.125,382.97873
16,0.061100174,-21.143127,0.023207929,0.0441462,0.11714285,401.78574
16,0.056137104,-23.191116,0.01679141,0.039519932,0.10928572,422.5352
16,0.087245606,-20.047462,0.041587416,0.022529982,0.10142857,445.54456
16,0.1616978,-14.931851,0.13604563,0.11895899,0.093571424,471.2042
16,0.27229205,-12.040166,0.26587886,0.25368097,0.08571428,500.0
16,0.38844717,-8.685954,0.19713393,0.23788996,0.092063494,476.47058
16,0.4590242,-6.5202723,0.3752806,0.10494978,0.0984127,455.05618
16,0.442679,-5.8988256,0.38198644,0.13901147,0.104761906,435.4839
16,0.35351875,-6.6270666,0.10277341,0.11595337,0.111111104,417.5258
16,0.2668253,-9.683755,0.06555627,0.033372592,0.11746031,400.9901
16,0.26332644,-12.113696,0.09423028,0.028512463,0.12380953,385.71426
16,0.3623652,-10.658826,0.10052109,0.07078119,0.13015874,371.55963
16,0.5004357,-5.5251245,0.47114393,0.104373276,0.13650793,358.40707
16,0.58077425,-4.4703627,0.62636995,0.2688955,0.14285713,346.15384
16,0.55667603,-4.245799,0.14256534,0.2324797,0.15384614,326.81564
16,0.4566597,-6.681018,0.14466248,0.05295962,0.16483516,309.5238
16,0.33854273,-8.435918,0.13614114,0.06297811,0.17582417,293.96985
16,0.24230213,-9.867061,0.090190396,0.041085795,0.18681318,279.9043
16,0.17843634,-12.723916,0.08058146,0.029425653,0.19780219,267.1233
16,0.13898365,-14.973849,0.035439197,0.042360973,0.2087912,255.45853
16,0.11056096,-18.408295,0.03707345,0.026790312,0.2197802,244.76988
16,0.0839356,-20.06372,0.026836608,0.060813967,0.23076925,234.93976
16,0.06301965,-21.224087,0.02740679,0.033330914,0.24175826,225.86871
16,0.07063621,-21.820599,0.040003344,0.03471384,0.25274727,217.4721
16,0.1416622,-13.508075,0.11547978,0.07513804,0.26373628,209.67741
16,0.2971491,-11.899226,0.3302521,0.16689968,0.2747253,202.42213
16,0.50870323,-7.9387465,0.12245405,0.29467574,0.2857143,195.65218
16,0.68195486,-3.5440626,0.56776047,0.102640465,0.2832298,197.14287
16,0.70648646,-2.0721369,0.7539465,0.2721698,0.28074536,198.65643
16,0.56267,-2.5349731,0.16248362,0.15177643,0.2782609,200.19342
16,0.36102825,-4.8055334,0.03716435,0.019138327,0.2757764,201.7544
16,0.24175121,-12.05676,0.047367886,0.009124875,0.27329195,203.33987
16,0.25278607,-11.309358,0.18527691,0.04622965,0.27080747,204.95049
16,0.33238107,-8.736255,0.24358091,0.14192075,0.26832297,206.58682
16,0.38702685,-8.028195,0.27073342,0.21430293,0.26583853,208.2495
16,0.3730534,-8.405393,0.10597128,0.1012678,0.26335403,209.93916
16,0.31076005,-9.9276285,0.078707345,0.042491835,0.26086956,211.65645
16,0.23975307,-11.325618,0.112978734,0.05130306,0.25838512,213.40205
16,0.18102601,-12.280257,0.17705974,0.036844004,0.25590062,215.17673
16,0.13704036,-13.461123,0.029138472,0.09940369,0.25341615,216.98112
16,0.10554467,-18.29639,0.027959986,0.01871189,0.2509317,218.81606
16,0.08582768,-20.50821,0.020863062,0.016650328,0.24844721,220.68231
16,0.078595825,-21.959232,0.022559782,0.026786769,0.24596275,222.58064
16,0.087104455,-18.594475,0.066403866,0.049527366,0.24347825,224.51195
16,0.12265254,-15.933209,0.16376647,0.1323897,0.2409938,226.47702
16,0.20330189,-15.081222,0.119040966,0.23899384,0.23850934,228.4768
16,0.3295203,-13.188861,0.06884136,0.16129553,0.23602484,230.51225
16,0.45376322,-5.9552755,0.3609566,0.067386456,0.23354039,232.58426
16,0.49804556,-5.189822,0.76875377,0.23723204,0.2310559,234.6939
16,0.42875278,-5.160985,0.09722589,0.33488458,0.22857143,236.8421
16,0.29994443,-9.182487,0.07271932,0.008911136,0.22105263,243.58974
16,0.21094082,-11.491405,0.06750518,0.012576324,0.21353382,250.73314
16,0.23477694,-12.4039755,0.10750682,0.03608104,0.20601505,258.30817
16,0.37310708,-9.560119,0.11444094,0.043850094,0.19849624,266.35513
16,0.55287236,-5.8522425,0.31246018,0.09069018,0.19097744,274.91962
16,0.6693766,-3.523324,0.5872793,0.24270609,0.18345866,284.05316
16,0.65988165,-3.4500647,0.40264437,0.24335025,0.17593986,293.81445
16,0.547612,-3.9887342,0.15010318,0.14044708,0.16842104,304.27048
16,0.40885833,-6.632781,0.18590882,0.02199106,0.16090228,315.49814
16,0.30609643,-8.865954,0.105384514,0.0431487,0.15338346,327.5862
16,0.2524025,-9.706187,0.07589138,0.028001377,0.14586465,340.63745
16,0.22021112,-11.431075,0.23840058,0.03081566,0.13834585,354.7718
16,0.17981422,-12.24182,0.04175691,0.13311842,0.13082707,370.12988
16,0.12944901,-16.168037,0.031012759,0.034351643,0.12330828,386.8778
16,0.09052724,-19.084534,0.021140246,0.0126210125,0.11578947,405.2133
16,0.08530656,-20.882439,0.0335537,0.037102133,0.10827068,425.37314
16,0.12100151,-15.773704,0.049305797,0.0518474,0.10075187,447.644
16,0.18832968,-12.896991,0.29766068,0.10808679,0.09323308,472.3757
16,0.27121076,-11.543277,0.17502898,0.35664052,0.08571428,500.0
16,0.35266533,-8.940619,0.085728556,0.14071615,0.12222222,389.42307
16,0.40808418,-8.352765,0.32431847,0.049331248,0.15873016,318.89764
16,0.41297263,-6.6713266,0.26468232,0.15359968,0.19523808,270.0
16,0.37324324,-6.893571,0.21654966,0.114311695,0.23174605,234.10403
16,0.33548713,-8.270976,0.09021214,0.06974452,0.26825398,206.63264
16,0.35017255,-10.357406,0.08269545,0.024277044,0.30476192,184.9315
16,0.41758242,-6.432866,0.17615989,0.029104913,0.34126985,167.35538
16,0.48018074,-5.4884043,0.69525826,0.13645011,0.37777779,152.8302
16,0.4823654,-5.223975,0.15238348,0.27251115,0.41428572,140.625
16,0.4224947,-6.946744,0.10661851,0.039943274,0.42232144,138.19577
16,0.33505297,-8.810115,0.17088065,0.044558678,0.43035716,135.84906
16,0.25240454,-10.019885,0.071015336,0.061306823,0.43839285,133.5807
16,0.19229008,-12.005679,0.045414064,0.024334,0.4464286,131.38686
16,0.1579163,-15.23389,0.05673102,0.026451409,0.4544643,129.26392
16,0.14209965,-15.586778,0.10639764,0.05804488,0.4625,127.20848
16,0.13754779,-15.991248,0.051834073,0.08549562,0.47053573,125.21739
16,0.14385846,-16.546371,0.050074276,0.053179264,0.47857144,123.28767
16,0.16276151,-15.293624,0.05891865,0.08624138,0.48660716,121.41653
16,0.18894722,-14.297524,0.2065201,0.079517,0.49464285,119.601326
16,0.20857096,-13.639796,0.061848573,0.21055917,0.5026786,117.83961
16,0.20808724,-13.969193,0.076098725,0.05349647,0.5107143,116.129036
16,0.184807,-13.8804655,0.05637505,0.05735569,0.51874995,114.467415
16,0.15145804,-15.16945,0.06149168,0.05125821,0.52678573,112.85266
16,0.13029864,-16.795074,0.023357468,0.04921136,0.53482145,111.28284
16,0.13710397,-17.7267,0.036782213,0.02472447,0.5428571,109.756096
16,0.16756342,-15.75903,0.11787707,0.06985236,0.55089283,108.270676
16,0.20189992,-13.862678,0.16040727,0.18702987,0.55892855,106.82493
16,0.22438201,-12.91376,0.12763532,0.1703466,0.56696427,105.417274
16,0.23477148,-12.774795,0.08066302,0.116554946,0.575,104.04624
16,0.23960358,-13.251918,0.10407286,0.0504913,0.58303565,102.71042
16,0.23936145,-11.691457,0.16131213,0.06194803,0.59107137,101.408455
16,0.23066123,-11.879495,0.17861618,0.118716285,0.59910715,100.13908
16,0.21517104,-12.576219,0.03015268,0.10846486,0.60714287,98.90109
16,0.19528098,-13.964349,0.053815603,0.0074906303,0.6151786,97.69335
16,0.16666318,-14.6441145,0.19594972,0.04461982,0.62321424,96.51475
16,0.12917212,-14.897492,0.03257988,0.19627494,0.63124996,95.36424
16,0.100881316,-17.588833,0.03117903,0.014062124,0.6392857,94.24084
16,0.11099279,-19.252853,0.054777116,0.03348312,0.6473214,93.1436
16,0.17500518,-16.094524,0.05645927,0.089502245,0.65535706,92.07162
16,0.27177757,-12.578267,0.22845791,0.08150594,0.66339284,91.02402
16,0.34889868,-8.653707,0.3334988,0.28766453,0.67142856,90.0
16,0.3620317,-8.1692915,0.30245146,0.19891685,0.6611428,91.31494
16,0.31330082,-8.710454,0.082485676,0.11254247,0.6508571,92.66886
16,0.24986471,-10.883838,0.07376121,0.026679227,0.6405714,94.063545
16,0.2312393,-11.527114,0.12533687,0.03146477,0.63028574,95.50085
16,0.29620224,-10.467605,0.12968627,0.06565918,0.61999995,96.982765
16,0.43695635,-8.163644,0.24140969,0.07674908,0.60971427,98.51138
16,0.5918225,-4.5029097,0.35471952,0.21480535,0.59942853,100.08897
16,0.678131,-3.6507273,0.52965975,0.15353642,0.5891428,101.71791
16,0.6527255,-3.2170057,0.2507354,0.1696487,0.5788571,103.400734
16,0.54136056,-4.8417044,0.24603966,0.09345504,0.5685714,105.14018
16,0.40531704,-6.408532,0.09812235,0.06890669,0.5582857,106.93916
16,0.29116976,-9.018777,0.10606592,0.012692464,0.548,108.80078
16,0.21227351,-11.311282,0.04422626,0.024598742,0.53771424,110.72835
16,0.16146849,-13.78774,0.035566,0.021169284,0.52742857,112.72545
16,0.12782651,-16.744526,0.04172269,0.045273066,0.5171429,114.79591
16,0.10615222,-18.187782,0.029443756,0.04478164,0.50685716,116.94387
16,0.09979493,-19.368618,0.03602101,0.042817175,0.49657142,119.17373
16,0.11670623,-18.421837,0.06240692,0.0540673,0.48628572,121.49029
16,0.1617849,-15.786174,0.10005137,0.13095206,0.476,123.89868
16,0.23077823,-12.908168,0.16639552,0.13839503,0.46571428,126.404495
16,0.30889446,-10.245427,0.20211214,0.2240194,0.45542857,129.01376
16,0.37501594,-9.593766,0.26220527,0.13914491,0.44514287,131.73302
16,0.40838277,-6.775882,0.101796515,0.12050904,0.43485716,134.56938
16,0.39590862,-6.9957,0.39482963,0.059619114,0.42457142,137.53056
16,0.34686774,-7.187211,0.10486541,0.14096336,0.41428572,140.625
16,0.30034378,-9.260154,0.076109506,0.052618355,0.404,143.8619
16,0.29547974,-10.172317,0.0912728,0.035591528,0.3937143,147.2513
16,0.33197764,-9.886352,0.24255928,0.037245326,0.38342857,150.80429
16,0.3692644,-8.460601,0.23068012,0.16709094,0.37314284,154.53297
16,0.36633623,-8.455762,0.17344402,0.1291152,0.36285716,158.4507
16,0.31656897,-9.246623,0.097239986,0.07608691,0.35257143,162.57227
16,0.24546841,-11.398845,0.0738367,0.039669838,0.34228572,166.91394
16,0.18388724,-13.487216,0.054497458,0.03946028,0.332,171.49391
16,0.14462961,-15.204783,0.07088335,0.05110552,0.3217143,176.33229
16,0.119670935,-16.883034,0.08690295,0.09180091,0.31142858,181.45161
16,0.0973262,-17.628803,0.018910972,0.060255583,0.30114287,186.87708
16,0.07833636,-21.069366,0.024841784,0.010990485,0.29085714,192.637
16,0.07632863,-20.596642,0.027406026,0.052137624,0.28057146,198.76324
16,0.10758822,-18.345116,0.12095684,0.081626,0.27028573,205.29198
16,0.17970456,-15.263103,0.11075807,0.21496801,0.26,212.26416
16,0.28285453,-10.9954405,0.1369582,0.18160722,0.2497143,219.72656
16,0.38444972,-9.6525755,0.34893265,0.12751427,0.23942856,227.7328
16,0.4374617,-6.749385,0.14524652,0.1971278,0.22914287,236.34453
16,0.4089549,-6.1316996,0.3894263,0.102454126,0.21885714,245.63318
16,0.3170922,-6.9949636,0.118851185,0.12944695,0.20857142,255.68182
16,0.23916996,-8.786565,0.03188407,0.037697457,0.19828571,266.58768
16,0.2517118,-14.241134,0.0548991,0.025034936,0.188,278.46536
16,0.35438097,-8.425893,0.16952717,0.045142617,0.17771429,291.45078
16,0.46495876,-6.084525,0.69530517,0.13974652,0.16742857,305.7065
16,0.4992638,-5.464242,0.23992454,0.3467667,0.15714286,321.42856
16,0.44745398,-6.037986,0.09624807,0.08191483,0.18979593,276.3158
16,0.36200857,-8.954749,0.19114394,0.053929448,0.22244897,242.3077
16,0.294586,-9.127915,0.07129236,0.06829365,0.25510207,215.75342
16,0.25495833,-10.254861,0.20028341,0.026604125,0.2877551,194.44444
16,0.22109611,-10.920672,0.09684577,0.109985515,0.32040817,176.9663
16,0.17739348,-11.992091,0.03423783,0.036155023,0.35306126,162.37112
16,0.12943335,-16.535053,0.02565626,0.017649127,0.3857143,150.0
16,0.091246285,-19.574364,0.030044202,0.028413942,0.41836736,139.38054
16,0.075315095,-19.95137,0.039865583,0.059115466,0.45102042,130.1653
16,0.09560791,-17.87513,0.08382475,0.094273046,0.48367348,122.09302
16,0.16839975,-16.44114,0.124190606,0.11675795,0.51632655,114.9635
16,0.29458895,-11.190906,0.07742187,0.13695052,0.5489796,108.62068
16,0.43610004,-6.2907248,0.44651678,0.11343253,0.5816326,102.94118
16,0.5277726,-4.9894285,0.53310895,0.26912677,0.6142857,97.82609
16,0.53419244,-4.4731226,0.18837866,0.16424784,0.6043478,99.32822
16,0.48009056,-6.0282946,0.14614962,0.035094436,0.5944099,100.8772
16,0.41397646,-7.5596533,0.19407779,0.050735187,0.58447206,102.47524
16,0.36616692,-7.725192,0.18647414,0.06919107,0.5745342,104.12475
16,0.34255904,-8.214894,0.13710713,0.08986421,0.56459624,105.828224
16,0.33558846,-9.297339,0.14057949,0.05056614,0.55465835,107.58836
16,0.33249268,-9.684268,0.1375265,0.08122864,0.54472053,109.40803
16,0.31807783,-9.528886,0.09231005,0.062959194,0.53478265,111.29032
16,0.27979964,-10.139802,0.15727013,0.049485117,0.5248447,113.23851
16,0.21900019,-11.242236,0.060446784,0.062439427,0.5149068,115.25613
16,0.15478192,-13.505727,0.029001504,0.026281675,0.50496894,117.34695
16,0.108150035,-17.946949,0.039691932,0.030959526,0.4950311,119.51501
16,0.085953645,-19.839684,0.030035539,0.030647097,0.48509318,121.7647
16,0.082100585,-19.908432,0.04736667,0.03224248,0.47515526,124.10072
16,0.08953086,-20.233307,0.05713269,0.10457507,0.4652174,126.528114
16,0.10783864,-18.805977,0.044243857,0.08268185,0.4552795,129.05237
16,0.13827413,-18.658722,0.08601428,0.07122324,0.44534162,131.67938
16,0.17331813,-15.873883,0.03823863,0.11974993,0.43540373,134.41559
16,0.19381481,-13.7312155,0.17342111,0.060768757,0.42546585,137.2679
16,0.18335937,-13.474351,0.18203491,0.19407776,0.41552794,140.24391
16,0.14877588,-14.216786,0.025028545,0.15499668,0.4055901,143.35179
16,0.116439745,-18.552807,0.016906759,0.018407952,0.39565217,146.60057
16,0.106516965,-18.04803,0.050236326,0.022688491,0.3857143,150.0
16,0.11866636,-17.357529,0.14460678,0.11116259,0.3757764,153.56084
16,0.14108448,-16.706875,0.061816275,0.20662726,0.36583853,157.29483
16,0.16307238,-16.071716,0.060656395,0.06440723,0.35590062,161.21495
16,0.17566215,-16.315708,0.100543246,0.08957315,0.34596276,165.33546
16,0.17035234,-14.980044,0.072598256,0.08406547,0.33602485,169.67213
16,0.1445211,-15.387994,0.10992603,0.05911743,0.32608697,174.24242
16,0.10723642,-16.863667,0.022960242,0.10233632,0.31614906,179.06575
16,0.07571939,-20.5934,0.013949333,0.029385775,0.3062112,184.1637
16,0.06280248,-23.195412,0.019351278,0.025918104,0.2962733,189.56044
16,0.06843285,-22.693699,0.035533734,0.046912257,0.2863354,195.283
16,0.08283962,-21.453957,0.05314025,0.10031882,0.27639753,201.36188
16,0.096701026,-20.115524,0.049768332,0.115638845,0.26645964,207.83131
16,0.108686715,-19.237751,0.046781518,0.10967661,0.25652173,214.73029
16,0.12401515,-18.235996,0.054860745,0.06664454,0.24658388,222.103
16,0.14625943,-17.801262,0.06310516,0.08826559,0.23664597,230.0
16,0.16947587,-17.113544,0.051256724,0.099346854,0.2267081,238.47925
16,0.17857054,-13.638106,0.1771164,0.054171517,0.21677019,247.60765
16,0.16475174,-13.564483,0.22236772,0.17762055,0.20683229,257.46268
16,0.14572269,-13.630334,0.024104051,0.15886822,0.19689442,268.1347
16,0.15769753,-17.55909,0.03850344,0.032921806,0.18695651,279.72974
16,0.2199029,-13.529733,0.11410983,0.04223618,0.17701864,292.3729
16,0.31183937,-10.749927,0.29352793,0.1742406,0.16708075,306.213
16,0.38762257,-7.9970827,0.20383766,0.25017852,0.15714286,321.42856
16,0.41088626,-7.391015,0.25593805,0.11386865,0.1622449,313.43283
16,0.37744612,-8.068307,0.1422239,0.08540218,0.16734695,305.82526
16,0.31222618,-9.124232,0.08331779,0.051576298,0.172449,298.5782
16,0.24503365,-11.309337,0.13207173,0.06813406,0.17755103,291.66666
16,0.19152537,-12.754676,0.07857148,0.07272468,0.18265307,285.06787
16,0.1541278,-14.397346,0.046088472,0.038466897,0.18775511,278.76108
16,0.13083766,-16.514416,0.033878848,0.019275568,0.19285715,272.72726
16,0.12115214,-17.69619,0.033774175,0.040264186,0.19795918,266.94916
16,0.12610608,-17.40635,0.07033733,0.031938948,0.20306124,261.4108
16,0.14565018,-15.9463,0.1158957,0.10332445,0.20816328,256.09756
16,0.1797241,-15.292174,0.098940864,0.13561684,0.21326531,250.99602
16,0.22649409,-13.729602,0.051438767,0.08974383,0.21836735,246.09375
16,0.27357352,-11.325889,0.23517574,0.068542436,0.22346939,241.37932
16,0.3001545,-10.448184,0.2461324,0.25902638,0.22857143,236.8421
16,0.29689193,-9.503358,0.09329534,0.16278666,0.2300752,235.53719
16,0.27512807,-11.146029,0.13874172,0.034246873,0.23157896,234.24658
16,0.25549066,-11.140386,0.06243787,0.0915132,0.23308271,232.97003
16,0.253334,-11.314956,0.08834433,0.045795035,0.23458648,231.7073
16,0.27434343,-10.4499235,0.150158,0.038455594,0.23609024,230.45822
16,0.32017368,-10.005139,0.18503293,0.120909825,0.23759401,229.22252
16,0.3865557,-9.480132,0.16793856,0.12175936,0.23909776,227.99998
16,0.44837993,-6.375592,0.16664608,0.12082922,0.24060152,226.79044
16,0.46371964,-5.797591,0.6063389,0.0872099,0.24210529,225.59366
16,0.41489998,-5.9478426,0.13065815,0.22656918,0.24360904,224.40944
16,0.33225244,-8.139489,0.05641754,0.046826456,0.24511278,223.23761
16,0.25815505,-11.306649,0.098520316,0.007737153,0.24661654,222.07793
16,0.20616722,-11.626332,0.0770608,0.051203925,0.2481203,220.93024
16,0.16533594,-13.101159,0.16447745,0.06959069,0.24962406,219.79436
16,0.13359927,-13.951339,0.029691122,0.12550916,0.2511278,218.67007
16,0.13301761,-17.734955,0.025571056,0.021123033,0.25263157,217.55725
16,0.18764307,-15.178237,0.07023877,0.023008658,0.25413534,216.4557
16,0.29310074,-11.467776,0.24202035,0.13972543,0.2556391,215.36523
16,0.4095431,-9.089549,0.27619663,0.27089015,0.25714287,214.28572
16,0.48167118,-6.379241,0.21619046,0.18449628,0.27142856,204.54546
16,0.4712063,-6.00908,0.40289193,0.07894543,0.2857143,195.65218
16,0.3886673,-6.5489244,0.12343982,0.13624544,0.3,187.5
16,0.29704615,-9.02962,0.06814329,0.051489737,0.31428573,180.0
16,0.27041462,-11.254216,0.0930861,0.026006931,0.32857144,173.07692
16,0.33832252,-9.781272,0.14624017,0.05570104,0.34285715,166.66666
16,0.463637,-7.583205,0.3400745,0.07278391,0.35714287,160.71428
16,0.57121634,-6.0205984,0.32876906,0.23634197,0.37142858,155.17242
16,0.5998737,-4.0583696,0.29148754,0.15480436,0.3857143,150.0
16,0.54213756,-4.48565,0.43158677,0.09788136,0.4,145.16129
16,0.44943368,-5.3052225,0.079685934,0.09527509,0.41428572,140.625
16,0.3833458,-8.167211,0.12634532,0.037651367,0.42857143,136.36363
16,0.35602158,-8.2983465,0.29784894,0.047888745,0.44285718,132.35294
16,0.3313744,-7.6605043,0.20071858,0.1067364,0.45714286,128.57143
16,0.2766854,-8.3083105,0.11315469,0.051886834,0.47142857,125.0
16,0.19919594,-11.127833,0.0347303,0.049883895,0.4857143,121.62162
16,0.13814606,-15.477593,0.052036215,0.034441147,0.5,118.42105
16,0.13557783,-16.823368,0.05859979,0.054888997,0.5142857,115.38462
16,0.21160606,-12.106,0.10524725,0.0600326,0.5285715,112.49999
16,0.3492208,-10.268531,0.3382302,0.11823427,0.5428571,109.756096
16,0.4944134,-8.439935,0.17749228,0.2594448,0.55714285,107.14286
16,0.5763987,-4.0053473,0.3446626,0.10164844,0.5448979,109.37501
16,0.5534495,-3.8278399,0.58092195,0.1619039,0.5326531,111.702126
16,0.46463454,-4.130883,0.09582995,0.16617104,0.52040815,114.13044
16,0.40799752,-8.212546,0.068156525,0.036383495,0.5081633,116.66666
16,0.44535863,-7.691785,0.21806595,0.016258072,0.4959184,119.318184
16,0.5476101,-4.839118,0.4398161,0.08911981,0.48367348,122.09302
16,0.6356036,-3.5783281,0.46431926,0.20663862,0.47142857,125.0
16,0.655891,-3.6337824,0.24599856,0.11281085,0.45918366,128.04878
16,0.608844,-4.421508,0.14481884,0.09453047,0.44693878,131.25
16,0.5211166,-5.0207415,0.2736836,0.030441975,0.4346939,134.61539
16,0.41731513,-6.088092,0.24380508,0.06706723,0.42244896,138.1579
16,0.31969133,-7.4469576,0.0807215,0.091421306,0.41020408,141.89189
16,0.24631886,-11.172973,0.06843109,0.015523027,0.3979592,145.83333
16,0.1997952,-13.07256,0.050885186,0.022802532,0.3857143,150.0
16,0.16733247,-14.101584,0.074111715,0.0393072,0.3734694,154.41176
16,0.13986805,-15.060172,0.08373309,0.049632426,0.36122447,159.09091
16,0.13185273,-15.3771715,0.052136008,0.067765705,0.3489796,164.0625
16,0.17285638,-15.545669,0.08568007,0.06519799,0.3367347,169.35484
16,0.27367064,-12.070586,0.1565073,0.086783014,0.3244898,175.0
16,0.39963382,-8.316951,0.2856085,0.15496781,0.3122449,181.03448
16,0.48354387,-6.183055,0.3816557,0.21275634,0.3,187.5
16,0.47918695,-5.3981676,0.26612923,0.177123,0.2877551,194.44444
16,0.40652367,-6.0601397,0.15239337,0.084546156,0.27551022,201.92307
16,0.33302933,-9.122169,0.05623463,0.04306182,0.26326534,209.99998
16,0.31097317,-10.091308,0.13175602,0.023587635,0.2510204,218.75002
16,0.3408255,-8.963462,0.2154562,0.071060725,0.23877552,228.26088
16,0.38853025,-8.310275,0.23813947,0.11353796,0.22653063,238.63637
16,0.42130002,-7.902976,0.14623961,0.12707534,0.2142857,250.0
16,0.42193216,-7.8761854,0.16458865,0.059854753,0.2020408,262.5
16,0.38586062,-7.7417555,0.1855521,0.06027091,0.18979593,276.3158
16,0.32305524,-8.726466,0.1337941,0.08646765,0.17755103,291.66666
16,0.25885004,-9.930182,0.04158556,0.041449748,0.16530614,308.82352
16,0.21449411,-12.095994,0.06626834,0.025906347,0.15306121,328.125
16,0.18623516,-13.381761,0.24449386,0.06737417,0.14081633,350.0
16,0.15497056,-13.647933,0.047975965,0.16006362,0.12857142,375.0
16,0.11466182,-16.479996,0.02697615,0.02416452,0.11632653,403.84613
16,0.08621624,-18.001427,0.03509597,0.044494543,0.10408163,437.50003
16,0.10675594,-18.522236,0.060788088,0.039606582,0.091836736,477.27274
16,0.20020565,-15.107619,0.07622379,0.12474263,0.07959184,525.0
16,0.34420383,-8.977893,0.2495186,0.08766499,0.06734694,583.3333
16,0.46618202,-7.5969877,0.5341017,0.25741675,0.05510204,656.25
16,0.49287644,-5.311206,0.23702702,0.2902498,0.04285714,750.0
16,0.4177805,-6.2543783,0.37284166,0.08654299,0.059523813,627.907
16,0.32299736,-7.0930357,0.07208339,0.08937651,0.07619048,540.0
16,0.3233618,-9.77333,0.051150784,0.014704683,0.092857145,473.6842
16,0.46534884,-8.418073,0.15940496,0.012864982,0.10952381,421.875
16,0.6714163,-3.800578,0.5228214,0.12762512,0.12619047,380.2817
16,0.7936376,-1.8322868,0.6651891,0.30438152,0.14285713,346.15384
16,0.7430067,-1.6934977,0.3638089,0.16093041,0.15274727,328.65167
16,0.56399214,-3.311347,0.10357895,0.06254807,0.16263737,312.83423
16,0.37115505,-7.5303373,0.1282299,0.018619662,0.17252748,298.4694
16,0.2426242,-9.930238,0.13224578,0.055793762,0.18241757,285.36584
16,0.18474647,-11.070632,0.03527457,0.06951277,0.19230768,273.3645
16,0.16126803,-14.534186,0.043273482,0.021235196,0.20219782,262.33185
16,0.13579641,-16.263794,0.035685677,0.02361379,0.21208791,252.15518
16,0.09894948,-18.063961,0.030284345,0.047763254,0.22197802,242.73859
16,0.07052328,-20.6941,0.0248466,0.04334831,0.23186816,233.99998
16,0.081486076,-21.457546,0.025153266,0.032788362,0.24175826,225.86871
16,0.14880049,-17.465336,0.07670845,0.07696052,0.25164837,218.28358
16,0.2576092,-13.232375,0.19672522,0.16510026,0.26153848,211.19135
16,0.36444536,-9.291633,0.29620984,0.30083632,0.27142856,204.54546
16,0.4239956,-7.812831,0.36160648,0.29935905,0.2818182,198.0
16,0.4221207,-6.6316996,0.12795573,0.13721524,0.2922078,191.86046
16,0.38685405,-7.7495775,0.19678392,0.05643707,0.3025974,186.09023
16,0.36935937,-8.187421,0.098039016,0.06836519,0.31298703,180.65692
16,0.4051149,-8.4077635,0.2114242,0.045485444,0.32337663,175.53192
16,0.47927696,-6.7699537,0.20352012,0.08272872,0.33376622,170.68965
16,0.5358519,-5.3504477,0.34157228,0.080589995,0.34415588,166.10738
16,0.5271412,-5.295665,0.30833045,0.1205317,0.35454547,161.76471
16,0.45176518,-6.104621,0.16064335,0.08874386,0.36493507,157.64331
16,0.34556043,-8.507876,0.14028147,0.071030624,0.37532467,153.72672
16,0.24787141,-9.905265,0.057760622,0.059912145,0.3857143,150.0
16,0.17878762,-13.063413,0.060081705,0.026462989,0.3961039,146.4497
16,0.13681684,-15.140567,0.04081627,0.042698894,0.4064935,143.06358
16,0.10891328,-17.942543,0.033627428,0.03972371,0.41688314,139.8305
16,0.082871914,-20.168304,0.017770514,0.0136478245,0.42727274,136.74033
16,0.057904106,-22.148586,0.025598707,0.028806148,0.43766233,133.78378
16,0.049922407,-22.215446,0.023329828,0.0804576,0.44805196,130.95238
16,0.08465098,-21.663921,0.04329735,0.05450711,0.45844156,128.23834
16,0.17445906,-20.371803,0.052309174,0.09158815,0.46883118,125.63452
16,0.29252538,-7.7834997,0.17102349,0.11117065,0.4792208,123.13432
16,0.37726048,-7.065627,0.6897916,0.2294063,0.4896104,120.731705
16,0.3823334,-6.3429747,0.08885635,0.35674727,0.5,118.42105
16,0.31788236,-9.787395,0.10109838,0.07399758,0.4894737,120.76271
16,0.23362702,-11.155215,0.042554528,0.02483795,0.47894737,123.198845
16,0.17600487,-13.8473425,0.05469182,0.042902444,0.46842104,125.7353
16,0.16241398,-14.738229,0.07727198,0.052516114,0.45789474,128.37837
16,0.18166764,-14.368934,0.08804422,0.08247836,0.4473684,131.13498
16,0.20916723,-14.00183,0.15403602,0.100802034,0.4368421,134.01254
16,0.22343415,-13.43345,0.06893462,0.1335211,0.42631578,137.01923
16,0.21441151,-13.669358,0.11062813,0.043678712,0.41578948,140.16393
16,0.18396378,-14.049483,0.063452706,0.08312206,0.40526316,143.45638
16,0.14352155,-15.446818,0.038358014,0.051889844,0.39473683,146.90723
16,0.10743245,-18.036823,0.025570149,0.055680748,0.38421053,150.52817
16,0.0837651,-20.392555,0.023955893,0.03045587,0.3736842,154.33214
16,0.07126213,-21.598557,0.054527316,0.030898865,0.3631579,158.33333
16,0.0657536,-22.110283,0.03370898,0.10344563,0.35263157,162.54753
16,0.06794621,-22.50698,0.020718398,0.053986616,0.3421053,166.99219
